id,datetime,sentiment,text,lctext
1309178282789790000,24/09/2020 17:10,-0.194444444,"Thank you, I will never let you down! https://t.co/8AGm77ko1M","thank you, i will never let you down! https://t.co/8agm77ko1m"
1309196764239490000,24/09/2020 18:23,0,https://t.co/WwzdPhDkAZ,https://t.co/wwzdphdkaz
1309201382394780000,24/09/2020 18:41,0,"Thank you Jacksonville, Florida. See you all TONIGHT! #MAGA https://t.co/thHRd9UwXv","thank you jacksonville, florida. see you all tonight! #maga https://t.co/thhrd9uwxv"
1309228568874870000,24/09/2020 20:29,0,On my way to North Carolina! https://t.co/IHrUBG67LI,on my way to north carolina! https://t.co/ihrubg67li
1309235056934870000,24/09/2020 20:55,0.067147667,â€˜Trump Was Rightâ€™: Explosive New FBI Texts Detail Internal Furor Over Handling Of â€˜Crossfire Hurricaneâ€™ Investigation â€” Newly disclosed internal FBI notes &amp; text messages detail the extent of the FBI's desire to take down Trump &amp; his associates at any cost.https://t.co/KsHId8YJVD,â€˜trump was rightâ€™: explosive new fbi texts detail internal furor over handling of â€˜crossfire hurricaneâ€™ investigation â€” newly disclosed internal fbi notes &amp; text messages detail the extent of the fbi's desire to take down trump &amp; his associates at any cost.https://t.co/kshid8yjvd
1309253968304820000,24/09/2020 22:10,0,Up BIG in South Carolina!,up big in south carolina!
1309257146949720000,24/09/2020 22:23,0.4475,"It was great to be back in North Carolina delivering The America First Healthcare Plan! We will provide MORE CHOICES, LOWER COSTS, and BETTER CARE!  https://t.co/dGegvPWm9P","it was great to be back in north carolina delivering the america first healthcare plan! we will provide more choices, lower costs, and better care!  https://t.co/dgegvpwm9p"
1309259489007130000,24/09/2020 22:32,0,We will always protect patients with pre-existing conditions! https://t.co/rNwt4xPRCt,we will always protect patients with pre-existing conditions! https://t.co/rnwt4xprct
1309260407089980000,24/09/2020 22:36,0.36875,"Under The America First Healthcare Plan, we will ensure the highest standard of care anywhere in the world â€” cutting-edge treatments, state-of-the-art medicine, groundbreaking cures, and true health security for you and your loved ones! https://t.co/H64XPD183Y","under the america first healthcare plan, we will ensure the highest standard of care anywhere in the world â€” cutting-edge treatments, state-of-the-art medicine, groundbreaking cures, and true health security for you and your loved ones! https://t.co/h64xpd183y"
1309262005660830000,24/09/2020 22:42,0,https://t.co/HjIatyWpL2,https://t.co/hjiatywpl2
1309264905036410000,24/09/2020 22:54,0.166666667,The FIRST PILLAR of the America First Healthcare Planâ€”more CHOICE for American Patients! https://t.co/7NlMoXirFL,the first pillar of the america first healthcare planâ€”more choice for american patients! https://t.co/7nlmoxirfl
1309264908807090000,24/09/2020 22:54,0.05,"The SECOND PILLAR of the America First Healthcare Plan will lower costs for families and seniors. The days of ripping off American patients are over. Today, I signed an historic executive order that ENDS surprise medical billing.  https://t.co/6jjvOYcJx3","the second pillar of the america first healthcare plan will lower costs for families and seniors. the days of ripping off american patients are over. today, i signed an historic executive order that ends surprise medical billing.  https://t.co/6jjvoycjx3"
1309264913311750000,24/09/2020 22:54,0.103125,The FINAL PILLAR of the America First Healthcare Planâ€”better care! The historic action I took today includes the first-ever executive order to affirm it is the official policy of the United States Government to protect patients with pre-existing conditions.https://t.co/9EzYwHydwQ,the final pillar of the america first healthcare planâ€”better care! the historic action i took today includes the first-ever executive order to affirm it is the official policy of the united states government to protect patients with pre-existing conditions.https://t.co/9ezywhydwq
1309268149242590000,24/09/2020 23:07,0.516071429,"We are providing better care, and more choice, at lower cost. We are delivering a healthier, safer, brighter, and more prosperous future for EVERY citizen in our magnificent land â€“ because we are proudly putting AMERICA FIRST! https://t.co/DgeDlpizk1","we are providing better care, and more choice, at lower cost. we are delivering a healthier, safer, brighter, and more prosperous future for every citizen in our magnificent land â€“ because we are proudly putting america first! https://t.co/dgedlpizk1"
1309269556511160000,24/09/2020 23:12,0.214090909,"Just landed in Florida. WOW, what a crowd, MASSIVE! Going to win FLORIDA BIG!! Live on @FoxNews, @OANN, and @cspan! #MAGA","just landed in florida. wow, what a crowd, massive! going to win florida big!! live on @foxnews, @oann, and @cspan! #maga"
1309289455535050000,25/09/2020 0:31,0,"Cheating on Unsolicited Ballots by political hacks, or anyone else, is against the law. We are closely watching!","cheating on unsolicited ballots by political hacks, or anyone else, is against the law. we are closely watching!"
1309292358647730000,25/09/2020 0:43,0,Thank you. United We Stand! https://t.co/nVm2mqRVlT,thank you. united we stand! https://t.co/nvm2mqrvlt
1309297061871800000,25/09/2020 1:01,0.666666667,"GREAT NEWS! PAC- 12 football is back this Fall! Congrats to the players, their families, the coaches, and the universities. The west coast games will kick off soon â€“ Youâ€™re welcome!!! https://t.co/TdEv3oqxgY","great news! pac- 12 football is back this fall! congrats to the players, their families, the coaches, and the universities. the west coast games will kick off soon â€“ youâ€™re welcome!!! https://t.co/tdev3oqxgy"
1309301256968520000,25/09/2020 1:18,0.379166667,"I was thrilled to be back in my home state of FLORIDA with thousands of loyal, hardworking American Patriots in Jacksonville! 40 days from now, we are going to WIN FLORIDA, and we are going to win 4 more years in the White House! VOTE!! #MAGA https://t.co/gsFSgh2KPc https://t.co/Pkyh6B1Hzh","i was thrilled to be back in my home state of florida with thousands of loyal, hardworking american patriots in jacksonville! 40 days from now, we are going to win florida, and we are going to win 4 more years in the white house! vote!! #maga https://t.co/gsfsgh2kpc https://t.co/pkyh6b1hzh"
1309314144663980000,25/09/2020 2:09,0,Democrats are Rigging our 2020 Election! https://t.co/1FwrJiuSNY,democrats are rigging our 2020 election! https://t.co/1fwrjiusny
1309318790082180000,25/09/2020 2:28,0,THANK YOU FLORIDA! #MAGA  https://t.co/gsFSghkmdM https://t.co/jwksiCOm1H,thank you florida! #maga  https://t.co/gsfsghkmdm https://t.co/jwksicom1h
1309448549294270000,25/09/2020 11:03,-0.275,"One of the worst polls in 2016 was the @FoxNews Poll. They were so ridiculously wrong. Fox said they were going to change pollsters, but they didnâ€™t. They totally over sample Democrats to a point that a child could see what is going on. Rasmussen, which was accurate, at 52%.","one of the worst polls in 2016 was the @foxnews poll. they were so ridiculously wrong. fox said they were going to change pollsters, but they didnâ€™t. they totally over sample democrats to a point that a child could see what is going on. rasmussen, which was accurate, at 52%."
1309453320264790000,25/09/2020 11:22,-0.038825758,Working hard in New Mexico. I built the Wall (security) and will totally protect your Second Amendment (The Dems want to obliterate it!). Will be there soon! https://t.co/feRRkLFM9a,working hard in new mexico. i built the wall (security) and will totally protect your second amendment (the dems want to obliterate it!). will be there soon! https://t.co/ferrklfm9a
1309455713882820000,25/09/2020 11:32,-0.3125,"RINO Governor Charlie Baker of Massachusetts is unsuccessfully trying to defend Mail In Ballots, when there is fraud being found all over the place. Just look at some of the recent races, or the Trump Ballots in Pennsylvania that were thrown into the garbage. Wrong Charlie!","rino governor charlie baker of massachusetts is unsuccessfully trying to defend mail in ballots, when there is fraud being found all over the place. just look at some of the recent races, or the trump ballots in pennsylvania that were thrown into the garbage. wrong charlie!"
1309539128766120000,25/09/2020 17:03,0.533333333,"Just had a great #LatinosForTrump Roundtable in Doral, Florida. We have achieved more for Hispanic-Americans in less than 47 months than Joe Biden has achieved in 47 years â€” and the best is yet to come. Thank you! #MAGA   https://t.co/OITaFw99Er","just had a great #latinosfortrump roundtable in doral, florida. we have achieved more for hispanic-americans in less than 47 months than joe biden has achieved in 47 years â€” and the best is yet to come. thank you! #maga   https://t.co/oitafw99er"
1309561189265960000,25/09/2020 18:31,0,"Just landed in Atlanta, Georgia. On my way now, see everyone shortly! https://t.co/RmFoqFkKE1 https://t.co/tNe3hiwCHV","just landed in atlanta, georgia. on my way now, see everyone shortly! https://t.co/rmfoqfkke1 https://t.co/tne3hiwchv"
1309589621630790000,25/09/2020 20:24,0.358712121,"I was honored to be back in Georgia with a truly incredible organizationâ€”BLACK VOICES FOR TRUMP, where I announced a brand new plan to deliver more opportunity, more security, more fairness, and more prosperity to black communities. #ThePlatinumPlan https://t.co/wBqUTUOVR6","i was honored to be back in georgia with a truly incredible organizationâ€”black voices for trump, where i announced a brand new plan to deliver more opportunity, more security, more fairness, and more prosperity to black communities. #theplatinumplan https://t.co/wbqutuovr6"
1309594079823420000,25/09/2020 20:42,0,https://t.co/BP4XACWJXj,https://t.co/bp4xacwjxj
1309594346912580000,25/09/2020 20:43,0,https://t.co/ZHqjSQ58NX,https://t.co/zhqjsq58nx
1309605651769770000,25/09/2020 21:28,0.333333333,BIG NEWS! The @Smithsonian American History Museum reopened todayÂ in our Nationâ€™s Capital! Go visitÂ @amhistorymuseum and learn about our GREAT Countryâ€™s history!,big news! the @smithsonian american history museum reopened todayâ in our nationâ€™s capital! go visitâ @amhistorymuseum and learn about our great countryâ€™s history!
1309613172513320000,25/09/2020 21:58,0.149431818,"Governor Andrew Cuomo of New York wants to put New York at the END of the Vaccine List in that he doesnâ€™t trust the @FDA or Federal Government, even though the Vaccines are being developed by the finest Labs in the World. Wish he trusted us on Nursing Homes!","governor andrew cuomo of new york wants to put new york at the end of the vaccine list in that he doesnâ€™t trust the @fda or federal government, even though the vaccines are being developed by the finest labs in the world. wish he trusted us on nursing homes!"
1309616463125380000,25/09/2020 22:11,1,Great! https://t.co/9JOr7kDDG7,great! https://t.co/9jor7kddg7
1309617040068620000,25/09/2020 22:13,1,A great Scam against our Country! https://t.co/lVSgDxqBNp,a great scam against our country! https://t.co/lvsgdxqbnp
1309617799850000000,25/09/2020 22:16,-0.625,A three year HOAX. A failed COUP! https://t.co/hKBrtMwsZY,a three year hoax. a failed coup! https://t.co/hkbrtmwszy
1309619971098630000,25/09/2020 22:25,-0.194444444,I will NEVER let you down! https://t.co/bqh7UAYebA,i will never let you down! https://t.co/bqh7uayeba
1309624557897240000,25/09/2020 22:43,0,https://t.co/DFvnZjg2Eh,https://t.co/dfvnzjg2eh
1309657440753860000,26/09/2020 0:54,0.178571429,"The Obama Administration was not out to get the facts, they were out to â€œget Trumpâ€. Ken Starr...And got caught red handed - All of them. â€œTrump was rightâ€, they said!","the obama administration was not out to get the facts, they were out to â€œget trumpâ€. ken starr...and got caught red handed - all of them. â€œtrump was rightâ€, they said!"
1309681325591280000,26/09/2020 2:28,0,THANK YOU VIRGINIA! #MAGA  https://t.co/py3lLzBjPY,thank you virginia! #maga  https://t.co/py3llzbjpy
1309696059204140000,26/09/2020 3:27,0,https://t.co/BYFcvME3nv,https://t.co/byfcvme3nv
1309708250124870000,26/09/2020 4:15,0.716666667,"Based on the strong recommendation of @SenDanSullivan and @repdonyoung of the Great State of Alaska, it is my honor to inform you that I will be issuing a Presidential Permit for the A2A Cross-Border Rail between Alaska &amp; Canada. Congratulations to the people of Alaska &amp; Canada!","based on the strong recommendation of @sendansullivan and @repdonyoung of the great state of alaska, it is my honor to inform you that i will be issuing a presidential permit for the a2a cross-border rail between alaska &amp; canada. congratulations to the people of alaska &amp; canada!"
1309720365216730000,26/09/2020 5:04,0,https://t.co/RUkIAj3UCf,https://t.co/rukiaj3ucf
1309867918138760000,26/09/2020 14:50,0,https://t.co/36VXn3Xfxk,https://t.co/36vxn3xfxk
1309876047324890000,26/09/2020 15:22,0,https://t.co/TUReqm6LF7,https://t.co/tureqm6lf7
1309891542610580000,26/09/2020 16:24,0,https://t.co/ofod0iw22n,https://t.co/ofod0iw22n
1309971323561670000,26/09/2020 21:41,0,https://t.co/gfRMOu2zVM,https://t.co/gfrmou2zvm
1310023227289340000,27/09/2020 1:07,0,THANK YOU PENNSYLVANIA! https://t.co/uQwRIKTPFN,thank you pennsylvania! https://t.co/uqwriktpfn
1310024605554280000,27/09/2020 1:12,0.019047619,"In just 3 and a half years, we have secured Americaâ€™s Borders, rebuilt the awesome power of the U.S. Military, obliterated the ISIS caliphate, fixed our disastrous Trade Deals, and brought JOBS back home to America â€“ and back to PENNSYLVANIA! #MAGA https://t.co/sWHvIjl2gQ","in just 3 and a half years, we have secured americaâ€™s borders, rebuilt the awesome power of the u.s. military, obliterated the isis caliphate, fixed our disastrous trade deals, and brought jobs back home to america â€“ and back to pennsylvania! #maga https://t.co/swhvijl2gq"
1310027223454280000,27/09/2020 1:23,0.260416667,"Together, we are taking back our Country. We are returning power to YOU, the American People. With your help, your devotion, &amp; your drive, we are going to keep on working, we are going to keep on fighting, &amp; we are going to keep ON WINNING! Get out &amp; VOTE! https://t.co/gsFSgh2KPc https://t.co/oH6yltKd44","together, we are taking back our country. we are returning power to you, the american people. with your help, your devotion, &amp; your drive, we are going to keep on working, we are going to keep on fighting, &amp; we are going to keep on winning! get out &amp; vote! https://t.co/gsfsgh2kpc https://t.co/oh6yltkd44"
1310027981713070000,27/09/2020 1:26,0.125,"For years you had a President who apologized for America - now you have a President who is standing up for America, and standing up for Pennsylvania. So get your friends, get your family, get your neighbors &amp; co-workers, and GET OUT &amp; VOTE! Early voting has already begun â€” VOTE! https://t.co/9LtXuWWCRV","for years you had a president who apologized for america - now you have a president who is standing up for america, and standing up for pennsylvania. so get your friends, get your family, get your neighbors &amp; co-workers, and get out &amp; vote! early voting has already begun â€” vote! https://t.co/9ltxuwwcrv"
1310036242470510000,27/09/2020 1:59,0.58,"Today, it was my great honor to nominate one of our nationâ€™s most brilliant and gifted legal minds to the Supreme Court. She is a woman of unparalleled achievement, towering intellect, sterling credentials, and unyielding loyalty to the Constitution: Judge Amy Coney Barrett... https://t.co/l2yezt2UOi","today, it was my great honor to nominate one of our nationâ€™s most brilliant and gifted legal minds to the supreme court. she is a woman of unparalleled achievement, towering intellect, sterling credentials, and unyielding loyalty to the constitution: judge amy coney barrett... https://t.co/l2yezt2uoi"
1310211120922230000,27/09/2020 13:34,0.066666667,"I will be strongly demanding a Drug Test of Sleepy Joe Biden prior to, or after, the Debate on Tuesday night. Naturally, I will agree to take one also. His Debate performances have been record setting UNEVEN, to put it mildly. Only drugs could have caused this discrepancy???","i will be strongly demanding a drug test of sleepy joe biden prior to, or after, the debate on tuesday night. naturally, i will agree to take one also. his debate performances have been record setting uneven, to put it mildly. only drugs could have caused this discrepancy???"
1310213777175040000,27/09/2020 13:44,0,"Hanoi Dick, who lied for years by saying he was a war hero in Vietnam, and was never even there (Impeach him!), should not be entitled to a vote on anything of importance! https://t.co/QC2zv4IhYJ","hanoi dick, who lied for years by saying he was a war hero in vietnam, and was never even there (impeach him!), should not be entitled to a vote on anything of importance! https://t.co/qc2zv4ihyj"
1310215205650120000,27/09/2020 13:50,0.625,"YES, for many years, and hundreds of times a year. He is a Senatorial JOKE! https://t.co/Yvtt9FWzZK","yes, for many years, and hundreds of times a year. he is a senatorial joke! https://t.co/yvtt9fwzzk"
1310217371307600000,27/09/2020 13:58,-0.090740741,"Wow, nobody realized how far Mini Mike Bloomberg went in bribing ex-prisoners to go out and vote for Sleepy Joe. He is desperate to get back into the good graces of the people who not only badly beat him, but made him look like a total fool. Now heâ€™s committed a serious crime!","wow, nobody realized how far mini mike bloomberg went in bribing ex-prisoners to go out and vote for sleepy joe. he is desperate to get back into the good graces of the people who not only badly beat him, but made him look like a total fool. now heâ€™s committed a serious crime!"
1310217730218430000,27/09/2020 14:00,0,WATCH THE BALLOTS!!!,watch the ballots!!!
1310219962024430000,27/09/2020 14:09,0.4,"Obamacare will be replaced with a MUCH better, and FAR cheaper, alternative if it is terminated in the Supreme Court. Would be a big WIN for the USA!","obamacare will be replaced with a much better, and far cheaper, alternative if it is terminated in the supreme court. would be a big win for the usa!"
1310288411417290000,27/09/2020 18:41,0,https://t.co/S72PSSLwtk,https://t.co/s72psslwtk
1310305580905620000,27/09/2020 19:49,0,https://t.co/iKDViFDlxD,https://t.co/ikdvifdlxd
1310319725747070000,27/09/2020 20:45,0,https://t.co/4JIZoFZAl4,https://t.co/4jizofzal4
1310432401454230000,28/09/2020 4:13,-0.625,FAKE NEWS!,fake news!
1310435345704650000,28/09/2020 4:25,0.108333333,"This is totally illegal. Hope that the U.S. Attorney in Minnesota has this, and other of her many misdeeds, under serious review??? If not, why not??? We will win Minnesota because of her, and law enforcement. Saved Minneapolis &amp; Iron O Range! https://t.co/yete31P680","this is totally illegal. hope that the u.s. attorney in minnesota has this, and other of her many misdeeds, under serious review??? if not, why not??? we will win minnesota because of her, and law enforcement. saved minneapolis &amp; iron o range! https://t.co/yete31p680"
1310436408658660000,28/09/2020 4:29,1,Great book! https://t.co/H6J5JLW1mF,great book! https://t.co/h6j5jlw1mf
1310585397630680000,28/09/2020 14:21,0.029166667,The Ballots being returned to States cannot be accurately counted. Many things are already going very wrong!,the ballots being returned to states cannot be accurately counted. many things are already going very wrong!
1310587468731870000,28/09/2020 14:29,-0.220833333,"The Fake News Media, just like Election time 2016, is bringing up my Taxes &amp; all sorts of other nonsense with illegally obtained information &amp; only bad intent. I paid many millions of dollars in taxes but was entitled, like everyone else, to depreciation &amp; tax credits.....","the fake news media, just like election time 2016, is bringing up my taxes &amp; all sorts of other nonsense with illegally obtained information &amp; only bad intent. i paid many millions of dollars in taxes but was entitled, like everyone else, to depreciation &amp; tax credits....."
1310587470090730000,28/09/2020 14:29,-0.064236111,".....Also, if you look at the extraordinary assets owned by me, which the Fake News hasnâ€™t, I am extremely under leveraged - I have very little debt compared to the value of assets. Much of this information is already on file, but I have long said that I may release....",".....also, if you look at the extraordinary assets owned by me, which the fake news hasnâ€™t, i am extremely under leveraged - i have very little debt compared to the value of assets. much of this information is already on file, but i have long said that i may release...."
1310587471231580000,28/09/2020 14:29,0.5,".....Financial Statements, from  the time I announced I was going to run for President,  showing all properties, assets and debts. It is a very IMPRESSIVE Statement, and also shows that I am the only President on record to give up my yearly $400,000 plus Presidential Salary!",".....financial statements, from  the time i announced i was going to run for president,  showing all properties, assets and debts. it is a very impressive statement, and also shows that i am the only president on record to give up my yearly $400,000 plus presidential salary!"
1310588453277650000,28/09/2020 14:33,0,"Joe Biden just announced that he will not agree to a Drug Test. Gee, I wonder why?","joe biden just announced that he will not agree to a drug test. gee, i wonder why?"
1310648316137520000,28/09/2020 18:31,0,https://t.co/gsFSghkmdM,https://t.co/gsfsghkmdm
1310740567803000000,29/09/2020 0:37,0,The â€œTrump Doctrineâ€ earns President Trump a third Nobel Peace Prize Nomination! @LouDobbs,the â€œtrump doctrineâ€ earns president trump a third nobel peace prize nomination! @loudobbs
1310769062264300000,29/09/2020 2:31,0,https://t.co/fsVQbvjlnx,https://t.co/fsvqbvjlnx
1310771472294640000,29/09/2020 2:40,0,Thank you #Truckers4Trump!  https://t.co/leBrV3wo0J,thank you #truckers4trump!  https://t.co/lebrv3wo0j
1310774507662170000,29/09/2020 2:52,0,https://t.co/J0tnBeIz6x,https://t.co/j0tnbeiz6x
1310774541459900000,29/09/2020 2:52,0,https://t.co/h4Ft5zhcmL,https://t.co/h4ft5zhcml
1310774577807660000,29/09/2020 2:53,0,https://t.co/FnFGjzd2er,https://t.co/fnfgjzd2er
1310774631402530000,29/09/2020 2:53,0,https://t.co/AOmhFwjxKC,https://t.co/aomhfwjxkc
1310774655050040000,29/09/2020 2:53,0,https://t.co/PAw9oibHyx,https://t.co/paw9oibhyx
1310776268561040000,29/09/2020 2:59,0.125,WOW! https://t.co/rKu2PTcxxv,wow! https://t.co/rku2ptcxxv
1310776307354080000,29/09/2020 2:59,0,https://t.co/jfbuPtqYz0,https://t.co/jfbuptqyz0
1310789161948000000,29/09/2020 3:51,0,Might as well mention this because it will never be reported by the Lamestream Media! https://t.co/5qqZrr9hXz,might as well mention this because it will never be reported by the lamestream media! https://t.co/5qqzrr9hxz
1310791096138700000,29/09/2020 3:58,-0.445238095,"Now Fake News @CNN is actually reporting that I wanted my daughter, Ivanka, to run with me as my Vice President in 2016 Election. Wrong and totally ridiculous. These people are sick!","now fake news @cnn is actually reporting that i wanted my daughter, ivanka, to run with me as my vice president in 2016 election. wrong and totally ridiculous. these people are sick!"
1310796979954480000,29/09/2020 4:22,0,Rigged Election! https://t.co/ysYCBCyxf8,rigged election! https://t.co/ysycbcyxf8
1310950121329350000,29/09/2020 14:30,0.422290364,"Our Great 1st Amendment, our Great 2nd Amendment, our right to worship God &amp; so much more comes down to one vote on the Court. @TedCruz has a fantastic new book, â€œOne Vote Awayâ€, out today! It's the best book to read as we fight to #ConfirmACB to #SCOTUS. https://t.co/M9xyXiUti2","our great 1st amendment, our great 2nd amendment, our right to worship god &amp; so much more comes down to one vote on the court. @tedcruz has a fantastic new book, â€œone vote awayâ€, out today! it's the best book to read as we fight to #confirmacb to #scotus. https://t.co/m9xyxiuti2"
1310970857930480000,29/09/2020 15:53,1,"A GREAT HONOR, THANK YOU!! https://t.co/OpgQwAPPtV","a great honor, thank you!! https://t.co/opgqwapptv"
1310976991131250000,29/09/2020 16:17,0,https://t.co/gsFSghkmdM,https://t.co/gsfsghkmdm
1311050456383330000,29/09/2020 21:09,0.266666667,Wow. Wonâ€™t let Poll Watchers &amp; Security into Philadelpiha Voting Places. There is only one reason why. Corruption!!! Must have a fair Election.,wow. wonâ€™t let poll watchers &amp; security into philadelpiha voting places. there is only one reason why. corruption!!! must have a fair election.
1311051607442940000,29/09/2020 21:13,0.5,"Just arrived in the Great State of Ohio. Real Polls have us leading by even more than 2016. With Biden being against Fracking (Energy &amp; Jobs) &amp; your Second Amendment, we should be in very good shape!","just arrived in the great state of ohio. real polls have us leading by even more than 2016. with biden being against fracking (energy &amp; jobs) &amp; your second amendment, we should be in very good shape!"
1311051647687300000,29/09/2020 21:14,0.266666667,Wow. Wonâ€™t let Poll Watchers &amp; Security into Philadelphia Voting Places. There is only one reason why. Corruption!!! Must have a fair Election.,wow. wonâ€™t let poll watchers &amp; security into philadelphia voting places. there is only one reason why. corruption!!! must have a fair election.
1311112338297110000,30/09/2020 1:15,0,When Joe Biden was VP...https://t.co/Ps7Qd08y6t,when joe biden was vp...https://t.co/ps7qd08y6t
1311112892314310000,30/09/2020 1:17,0,https://t.co/7pyBveEvkS https://t.co/DPbILlNXFY,https://t.co/7pybveevks https://t.co/dpbillnxfy
1311114383603370000,30/09/2020 1:23,0,https://t.co/9K5W3tOayt,https://t.co/9k5w3toayt
1311115749008650000,30/09/2020 1:28,0,https://t.co/DzCU5knvnM,https://t.co/dzcu5knvnm
1311115982631380000,30/09/2020 1:29,0,https://t.co/p4zXjaryyQ,https://t.co/p4zxjaryyq
1311116019285580000,30/09/2020 1:29,0,https://t.co/PRniUgzs3E,https://t.co/prniugzs3e
1311117188615400000,30/09/2020 1:34,0.014814815,Joe wants to shut down this Country. I want to keep it OPEN!,joe wants to shut down this country. i want to keep it open!
1311117425597790000,30/09/2020 1:35,0,"If we listened to Joe Biden on coronavirus, millions of people would have died! https://t.co/zFRTHPIWwW","if we listened to joe biden on coronavirus, millions of people would have died! https://t.co/zfrthpiwww"
1311117816142060000,30/09/2020 1:37,0,https://t.co/UE6Ut2saTh,https://t.co/ue6ut2sath
1311118419173880000,30/09/2020 1:39,0.625,I did more in 47 months as President than Joe Biden did in 47 years! https://t.co/Qa7U3pKxtE,i did more in 47 months as president than joe biden did in 47 years! https://t.co/qa7u3pkxte
1311119554014180000,30/09/2020 1:43,0,https://t.co/5d45jekGfc,https://t.co/5d45jekgfc
1311119669932160000,30/09/2020 1:44,0,https://t.co/RF65Ne3ZyL,https://t.co/rf65ne3zyl
1311120728712830000,30/09/2020 1:48,0,https://t.co/kWxETQoUUN,https://t.co/kwxetqouun
1311121277315190000,30/09/2020 1:50,0,https://t.co/w6Vlywaesb,https://t.co/w6vlywaesb
1311121730966970000,30/09/2020 1:52,0,https://t.co/UwyDwoDQgp,https://t.co/uwydwodqgp
1311121881295020000,30/09/2020 1:53,0,https://t.co/LnBpKJE9yi,https://t.co/lnbpkje9yi
1311122260904650000,30/09/2020 1:54,0,https://t.co/gF4VmXWFoK,https://t.co/gf4vmxwfok
1311122868835510000,30/09/2020 1:57,0,https://t.co/73kpVWrugh,https://t.co/73kpvwrugh
1311123274579860000,30/09/2020 1:58,0.483333333,"â€œThe Fraternal Order of PoliceÂ endorsedÂ President Trumpâ€™s reelection, saying he has the â€˜full and enthusiastic supportâ€™ of its more than 355,000 members.â€ https://t.co/ce8DjFNkHt","â€œthe fraternal order of policeâ endorsedâ president trumpâ€™s reelection, saying he has the â€˜full and enthusiastic supportâ€™ of its more than 355,000 members.â€ https://t.co/ce8djfnkht"
1311123460635060000,30/09/2020 1:59,0,https://t.co/LFOSsWB58M,https://t.co/lfosswb58m
1311123786163330000,30/09/2020 2:00,0,The American people want LAW &amp; ORDER â€” Joe Biden wonâ€™t even say those words!,the american people want law &amp; order â€” joe biden wonâ€™t even say those words!
1311124313534150000,30/09/2020 2:02,0,https://t.co/runkw7pxyv,https://t.co/runkw7pxyv
1311124746747010000,30/09/2020 2:04,0,https://t.co/WMOXjAY8AY,https://t.co/wmoxjay8ay
1311126533956740000,30/09/2020 2:11,0,https://t.co/EMFDxIuyJs,https://t.co/emfdxiuyjs
1311127502954190000,30/09/2020 2:15,-0.089285714,Joe Biden could not name a single Law Enforcement group that supports his candidacy!,joe biden could not name a single law enforcement group that supports his candidacy!
1311128652701080000,30/09/2020 2:20,0,https://t.co/sgXAEojqjj https://t.co/lzWOUbQ5MV,https://t.co/sgxaeojqjj https://t.co/lzwoubq5mv
1311129949198190000,30/09/2020 2:25,0,https://t.co/jp3tPy1X1a,https://t.co/jp3tpy1x1a
1311130217348340000,30/09/2020 2:26,0,â€œEPA: One Trillion Trees Initiative will build on President Donald Trumpâ€™s commitmentâ€ https://t.co/qQZqgqUrSK,â€œepa: one trillion trees initiative will build on president donald trumpâ€™s commitmentâ€ https://t.co/qqzqgqursk
1311130604474250000,30/09/2020 2:27,0,https://t.co/gsFSgh2KPc,https://t.co/gsfsgh2kpc
1311131311965300000,30/09/2020 2:30,0,Volunteer to be a Trump Election Poll Watcher. Sign up today! #MakeAmericaGreatAgain  https://t.co/8m0dNPTtt6,volunteer to be a trump election poll watcher. sign up today! #makeamericagreatagain  https://t.co/8m0dnpttt6
1311132452853700000,30/09/2020 2:35,0,https://t.co/58ssX7EfUj,https://t.co/58ssx7efuj
1311153253472630000,30/09/2020 3:57,0,https://t.co/HUSFkHqsyC,https://t.co/husfkhqsyc
1311294017469060000,30/09/2020 13:17,0.013194444,"Chris had a tough night. Two on one was not surprising, but  fun. Many important points made, like throwing Bernie, AOC PLUS 3, and the rest, to the wolves! Radical Left is dumping Sleepy Joe. Zero Democrat enthusiasm, WEAK Leadership! https://t.co/BGbPVHau3M","chris had a tough night. two on one was not surprising, but  fun. many important points made, like throwing bernie, aoc plus 3, and the rest, to the wolves! radical left is dumping sleepy joe. zero democrat enthusiasm, weak leadership! https://t.co/bgbpvhau3m"
1311297684540620000,30/09/2020 13:31,0.2375,"Nobody wants Sleepy Joe as a leader, including the Radical Left (which he lost last night!). He disrespected Bernie, effectively calling him a loser!","nobody wants sleepy joe as a leader, including the radical left (which he lost last night!). he disrespected bernie, effectively calling him a loser!"
1311308087593240000,30/09/2020 14:13,-0.02,"Biden wants to Pack the Supreme Court, thereby ruining it. Also, he wants no fracking, killing our Energy business, and JOBS. Second Amendment is DEAD if Biden gets in! Is that what you want from a leader? He will destroy our Country! VOTE NOW USA.","biden wants to pack the supreme court, thereby ruining it. also, he wants no fracking, killing our energy business, and jobs. second amendment is dead if biden gets in! is that what you want from a leader? he will destroy our country! vote now usa."
1311310383781670000,30/09/2020 14:22,0,"Biden REFUSED to use the term, LAW &amp; ORDER! There go the Suburbs.","biden refused to use the term, law &amp; order! there go the suburbs."
1311328767395200000,30/09/2020 15:35,-0.037689394,"Wow! 100,000 Mail In Ballots in New York City a total MESS. Mayor and Governor have no idea what to do. Big Fraud, Unfixable! Cancel Ballots and go out and VOTE, just like in past decades, when there were no problems!","wow! 100,000 mail in ballots in new york city a total mess. mayor and governor have no idea what to do. big fraud, unfixable! cancel ballots and go out and vote, just like in past decades, when there were no problems!"
