id,datetime,sentiment,text,tokens...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268118444001680000,3/06/2020 9:52,0.183333333,"I agree, unlike other states that are poorly run &amp; managed, Texas is in great shape...and the Southern Border Wall, which is going up FAST, puts it in even better position! https://t.co/F7quFwVPVF",i,agree,unlike,other,states,that,are,poorly,run,&,managed,texas,is,in,great,shapeand,the,southern,border,wall,which,is,going,up,fast,puts,it,in,even,better,position,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268124420377310000,3/06/2020 10:16,-0.4953125,"Thank you Ted. They got caught cold, but this should never be allowed to happen to an incoming administration again - Spied on. Makes Watergate look like small potatoes! OBAMAGATE! https://t.co/it9tryS8sk",thank,you,ted,they,got,caught,cold,but,this,should,never,be,allowed,to,happen,to,an,incoming,administration,again,-,spied,on,makes,watergate,look,like,small,potatoes,obamagate,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268124756362120000,3/06/2020 10:17,0.4375,So true! https://t.co/5w17du8qk6,so,TRUE,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268127974659950000,3/06/2020 10:30,-0.051851852,Fredoâ€™s ratings are down more than 50%. People are tired of his act. @CNN IS DYING! https://t.co/lFDqV6zEXP,fredos,ratings,are,down,more,than,50,people,are,tired,of,his,act,@cnn,is,dying,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268132011203570000,3/06/2020 10:46,0.125,"Undercover Huber is a great spoof, funny, but at the same time sad, because the real @JohnWHuber did absolutely NOTHING. He was a garbage disposal unit for important documents &amp; then, tap, tap, tap, just drag it along &amp; run out of time. A.G. Jeff Sessions was played like a drum!",undercover,huber,is,a,great,spoof,funny,but,at,the,same,time,sad,because,the,real,@johnwhuber,did,absolutely,nothing,he,was,a,garbage,disposal,unit,for,important,documents,&,then,tap,tap,tap,just,drag,it,along,&,run,out,of,time,ag,jeff,sessions,was,played,like,a,drum,,,,,,,,
1268132269245460000,3/06/2020 10:47,-0.486111111,Get tough police! https://t.co/nsaZYrJe9c,get,tough,police,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268134050130160000,3/06/2020 10:54,0.25,The National Guard is ready! https://t.co/AifVRgWOlM,the,national,guard,is,ready,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268136470415540000,3/06/2020 11:04,-0.5625,The knew it was Fake and went with it anyway. Lamestream Media is CORRUPT! https://t.co/LHIYoo92zx,the,knew,it,was,fake,and,went,with,it,anyway,lamestream,media,is,corrupt,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268139884700720000,3/06/2020 11:18,0.55,Congratulations to Randy Feenstra on your big win in the Iowa Republican Primary. You will be a great Congressman!,congratulations,to,randy,feenstra,on,your,big,win,in,the,iowa,republican,primary,you,will,be,a,great,congressman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268140310762330000,3/06/2020 11:19,0,LAW &amp; ORDER!,law,&,order,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268142181489020000,3/06/2020 11:27,-0.179365079,"Really sick to watch the Fake and totally Slanted News(?) coming out of MSDNC and CNN. It bears NO relationship to the Truth or Facts. They are merely offshoots of the DNC, much like the @nytimes and the Amazon @washingtonpost. Just like 2016, but worse. Sad, but we will win big!",really,sick,to,watch,the,fake,and,totally,slanted,news,coming,out,of,msdnc,and,cnn,it,bears,no,relationship,to,the,truth,or,facts,they,are,merely,offshoots,of,the,dnc,much,like,the,@nytimes,and,the,amazon,@washingtonpost,just,like,2016,but,worse,sad,but,we,will,win,big,,,,,,,,
1268166288993630000,3/06/2020 13:02,0.016666667,"If you watch Fake News @CNN or MSDNC, you would think that the killers, terrorists, arsonists, anarchists, thugs, hoodlums, looters, ANTIFA &amp; others, would be the nicest, kindest most wonderful people in the Whole Wide World. No, they are what they are - very bad for our Country!",if,you,watch,fake,news,@cnn,or,msdnc,you,would,think,that,the,killers,terrorists,arsonists,anarchists,thugs,hoodlums,looters,antifa,&,others,would,be,the,nicest,kindest,most,wonderful,people,in,the,whole,wide,world,no,they,are,what,they,are,-,very,bad,for,our,country,,,,,,,,,,,
1268167411230000000,3/06/2020 13:07,0.095238095,"In 3 1/2 years, Iâ€™ve done much more for our Black population than Joe Biden has done in 43 years. Actually, he set them back big time with his Crime Bill, which he doesnâ€™t even remember. Iâ€™ve done more for Black Americans, in fact, than any President in U.S. history, with...",in,3,12,years,ive,done,much,more,for,our,black,population,than,joe,biden,has,done,in,43,years,actually,he,set,them,back,big,time,with,his,crime,bill,which,he,doesnt,even,remember,ive,done,more,for,black,americans,in,fact,than,any,president,in,us,history,with,,,,,,,,
1268167419132080000,3/06/2020 13:07,-0.104166667,"....the possible exception of another Republican President, the late, great, Abraham Lincoln...and itâ€™s not even close. The Democrats know this, and so does the Fake News, but they refuse to write or say it because they are inherently corrupt! See â€œpinnedâ€ above.",the,possible,exception,of,another,republican,president,the,late,great,abraham,lincolnand,its,not,even,close,the,democrats,know,this,and,so,does,the,fake,news,but,they,refuse,to,write,or,say,it,because,they,are,inherently,corrupt,see,pinned,above,,,,,,,,,,,,,,,,,
1268258145656320000,3/06/2020 19:07,0.333333333,â€œThere has never been a president in the White House who has been more supportive of HBCUs and their mission than President Trumpâ€ https://t.co/ooezBsHR20,there,has,never,been,a,president,in,the,white,house,who,has,been,more,supportive,of,hbcus,and,their,mission,than,president,trump,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268344372648710000,4/06/2020 0:50,0.070833333,"Probably the only thing Barack Obama and I have in common is that we both had the honor of firing Jim Mattis, the worldâ€™s most overrated General. I asked for his letter of resignation, &amp; felt great about. His nickname was â€œChaosâ€, which I didnâ€™t like, &amp; changed it to â€œMad Dogâ€...",probably,the,only,thing,barack,obama,and,i,have,in,common,is,that,we,both,had,the,honor,of,firing,jim,mattis,the,worlds,most,overrated,general,i,asked,for,his,letter,of,resignation,&,felt,great,about,his,nickname,was,chaos,which,i,didnt,like,&,changed,it,to,mad,dog,,,,,,,
1268344377262420000,4/06/2020 0:50,0.301262626,"....His primary strength was not military, but rather personal public relations. I gave him a new life, things to do, and battles to win, but he seldom â€œbrought home the baconâ€. I didnâ€™t like his â€œleadershipâ€ style or much else about him, and many others agree. Glad he is gone!",his,primary,strength,was,not,military,but,rather,personal,public,relations,i,gave,him,a,new,life,things,to,do,and,battles,to,win,but,he,seldom,brought,home,the,bacon,i,didnt,like,his,leadership,style,or,much,else,about,him,and,many,others,agree,glad,he,is,gone,,,,,,,,,
1268347256748500000,4/06/2020 1:02,0.070833333,"Probably the only thing Barack Obama &amp; I have in common is that we both had the honor of firing Jim Mattis, the worldâ€™s most overrated General. I asked for his letter of resignation, &amp; felt great about it. His nickname was â€œChaosâ€, which I didnâ€™t like, &amp; changed to â€œMad Dogâ€...",probably,the,only,thing,barack,obama,&,i,have,in,common,is,that,we,both,had,the,honor,of,firing,jim,mattis,the,worlds,most,overrated,general,i,asked,for,his,letter,of,resignation,&,felt,great,about,it,his,nickname,was,chaos,which,i,didnt,like,&,changed,to,mad,dog,,,,,,,
1268347259713880000,4/06/2020 1:02,0.301262626,"...His primary strength was not military, but rather personal public relations. I gave him a new life, things to do, and battles to win, but he seldom â€œbrought home the baconâ€. I didnâ€™t like his â€œleadershipâ€ style or much else about him, and many others agree. Glad he is gone!",his,primary,strength,was,not,military,but,rather,personal,public,relations,i,gave,him,a,new,life,things,to,do,and,battles,to,win,but,he,seldom,brought,home,the,bacon,i,didnt,like,his,leadership,style,or,much,else,about,him,and,many,others,agree,glad,he,is,gone,,,,,,,,,
1268358305170290000,4/06/2020 1:45,0.330648148,"I feel more and more confident that our economy is in the early stages of coming back very strong. Not everyone agrees with me, but I have little doubt. Watch for September, October, November. Next year will be one of the best ever, and look at the Stock Market NOW!",i,feel,more,and,more,confident,that,our,economy,is,in,the,early,stages,of,coming,back,very,strong,not,everyone,agrees,with,me,but,i,have,little,doubt,watch,for,september,october,november,next,year,will,be,one,of,the,best,ever,and,look,at,the,stock,market,now,,,,,,,,,
1268365815251970000,4/06/2020 2:15,0,"They spied on the Trump Campaign, and got caught!!! https://t.co/V5e1pkoLsr",they,spied,on,the,trump,campaign,and,got,caught,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268392491310610000,4/06/2020 4:01,0,FBI &amp; DOJ had NO EVIDENCE to start an investigation against President Trump. @FoxNews  â€œThese are people with subversive actions and outright lies. They doctored documents.â€  @jasoninthehouse  Now proven conclusively that this was the political crime of the century!,fbi,&,doj,had,no,evidence,to,start,an,investigation,against,president,trump,@foxnews,these,are,people,with,subversive,actions,and,outright,lies,they,doctored,documents,@jasoninthehouse,now,proven,conclusively,that,this,was,the,political,crime,of,the,century,,,,,,,,,,,,,,,,,,,,
1268396601405510000,4/06/2020 4:18,0.9,Great job Ted. Country is proud of you!!! https://t.co/6Mb6wp4n6C,great,job,ted,country,is,proud,of,you,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268398470286760000,4/06/2020 4:25,0.55,Wow. Very impressive Josh! https://t.co/gIax8UEMp0,wow,very,impressive,josh,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268399224942700000,4/06/2020 4:28,0,YES! https://t.co/YK10FgOu6j,yes,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268486703402100000,4/06/2020 10:16,0,Caught! https://t.co/6Mb6wp4n6C,caught,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268487038275320000,4/06/2020 10:17,-1,Nasty! https://t.co/GFyNogk9Oa,nasty,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268488030471530000,4/06/2020 10:21,0,This Witch Hunt should never have begun! https://t.co/zG9A34fSaO,this,witch,hunt,should,never,have,begun,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268488412945950000,4/06/2020 10:22,-0.625,Unfair! https://t.co/doIHT3qOFo,unfair,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268488763124170000,4/06/2020 10:24,0,Thank you Matt! https://t.co/2PT6IFNBAc,thank,you,matt,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268489446279740000,4/06/2020 10:27,0.875,Good work Ted! https://t.co/N2tmgXhHOn,good,work,ted,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268490114835050000,4/06/2020 10:29,0,Section 230! https://t.co/FiZqppRLiI,section,230,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268490586845290000,4/06/2020 10:31,1,Great Book. Make Charlie Number One Again! https://t.co/fG7YXOCk9R,great,book,make,charlie,number,one,again,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268491289777130000,4/06/2020 10:34,0.625,Interesting! https://t.co/ShU4cY2ez8,interesting,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268494718394080000,4/06/2020 10:48,-0.038425926,"No. Roger was a victim of a corrupt and illegal Witch Hunt, one which will go down as the greatest political crime in history. He can sleep well at night! https://t.co/HHg24tcZrx",no,roger,was,a,victim,of,a,corrupt,and,illegal,witch,hunt,one,which,will,go,down,as,the,greatest,political,crime,in,history,he,can,sleep,well,at,night,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268495209790350000,4/06/2020 10:50,0.625,So many people hurt! https://t.co/DFxzGrHs5V,so,many,people,hurt,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268495510647830000,4/06/2020 10:51,0,How are they doing together? https://t.co/Orikyic1ia,how,are,they,doing,together,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268496283649600000,4/06/2020 10:54,0.625,"Mueller should have never been appointed, although he did prove that I must be the most honest man in America! https://t.co/JjrTV2FKEt",mueller,should,have,never,been,appointed,although,he,did,prove,that,i,must,be,the,most,honest,man,in,america,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268496433809950000,4/06/2020 10:54,0.4375,True! https://t.co/pX37JvccM7,TRUE,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268497297702360000,4/06/2020 10:58,-0.625,The Fake Newspaper! https://t.co/X6LEqpQeBc,the,fake,newspaper,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268497398239840000,4/06/2020 10:58,0,LAW &amp; ORDER!,law,&,order,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268497685553820000,4/06/2020 10:59,1,MAKE AMERICA GREAT AGAIN!,make,america,great,again,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268522581944080000,4/06/2020 12:38,0,Disgraceful! https://t.co/K5YEpOzvL5,disgraceful,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268552570617900000,4/06/2020 14:37,0.369791667,"Please let this serve as my Complete and Total Endorsement of a great fighter and ally in North Carolina, @LyndaBennettNC. She is strong on Crime, Borders, Military, our Great Vets &amp; 2A. She will be a great help to me in DC. EARLY VOTING STARTS TODAY. We need Lynda Bennett! #NC11",please,let,this,serve,as,my,complete,and,total,endorsement,of,a,great,fighter,and,ally,in,north,carolina,@lyndabennettnc,she,is,strong,on,crime,borders,military,our,great,vets,&,2a,she,will,be,a,great,help,to,me,in,dc,early,voting,starts,today,we,need,lynda,bennett,#nc11,,,,,,,,
1268564690143230000,4/06/2020 15:26,0.65,....I will never stop working to secure the release of all Americans held hostage overseas! Thank you Switzerland for your great assistance.,i,will,never,stop,working,to,secure,the,release,of,all,americans,held,hostage,overseas,thank,you,switzerland,for,your,great,assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268564689069520000,4/06/2020 15:26,0.2,"I am to happy announce that Navy Veteran, Michael White, who has been detained by Iran for 683 days, is on a Swiss plane that just left Iranian Airspace. We expect him to be home with his family in America very soon....",i,am,to,happy,announce,that,navy,veteran,michael,white,who,has,been,detained,by,iran,for,683,days,is,on,a,swiss,plane,that,just,left,iranian,airspace,we,expect,him,to,be,home,with,his,family,in,america,very,soon,,,,,,,,,,,,,,,,,
1268635752214200000,4/06/2020 20:08,0.143560606,"The Radical Left Democrats new theme is â€œDefund the Policeâ€. Remember that when you donâ€™t want Crime, especially against you and your family. This is where Sleepy Joe is being dragged by the socialists. I am the complete opposite, more money for Law Enforcement! #LAWANDORDER",the,radical,left,democrats,new,theme,is,defund,the,police,remember,that,when,you,dont,want,crime,especially,against,you,and,your,family,this,is,where,sleepy,joe,is,being,dragged,by,the,socialists,i,am,the,complete,opposite,more,money,for,law,enforcement,#lawandorder,,,,,,,,,,,,,,
1268670883121500000,4/06/2020 22:28,0,"I just got off the phone with former American hostage Michael White, who is now in Zurich after being released from Iran. He will be on a U.S. plane shortly, and is COMING HOME...",i,just,got,off,the,phone,with,former,american,hostage,michael,white,who,is,now,in,zurich,after,being,released,from,iran,he,will,be,on,a,us,plane,shortly,and,is,coming,home,,,,,,,,,,,,,,,,,,,,,,,,,
1268670884501420000,4/06/2020 22:28,0.125,"...to the UNITED STATES! We have now brought more than 40 American hostages and detainees back home since I took office. Thank you to Iran, it shows a deal is possible!",to,the,united,states,we,have,now,brought,more,than,40,american,hostages,and,detainees,back,home,since,i,took,office,thank,you,to,iran,it,shows,a,deal,is,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268671097010090000,4/06/2020 22:28,0,YOU DONâ€™T BURN CHURCHES IN AMERICA!,you,dont,burn,churches,in,america,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268675068814650000,4/06/2020 22:44,0.166666667,"I thought this letter from respected retired Marine and Super Star lawyer, John Dowd, would be of interest to the American People. Read it! https://t.co/I5tjysckZh",i,thought,this,letter,from,respected,retired,marine,and,super,star,lawyer,john,dowd,would,be,of,interest,to,the,american,people,read,it,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268676374501500000,4/06/2020 22:49,0,"Congratulations to Michael Pack! Nobody has any idea what a big victory this is for America. Why? Because he is going to be running the VOICE OF AMERICA (@VOANews), and everything associated with it...",congratulations,to,michael,pack,nobody,has,any,idea,what,a,big,victory,this,is,for,america,why,because,he,is,going,to,be,running,the,voice,of,america,@voanews,and,everything,associated,with,it,,,,,,,,,,,,,,,,,,,,,,,,,
1268676378574060000,4/06/2020 22:49,0.206349206,"...Michael is Tough, Smart, and Loves our Country. This has been a big battle in Congress for 25 years. Thank you to our Great Republican Senate! @SenateCloakroom",michael,is,tough,smart,and,loves,our,country,this,has,been,a,big,battle,in,congress,for,25,years,thank,you,to,our,great,republican,senate,@senatecloakroom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268678440225580000,4/06/2020 22:58,0.33,"The problem is not the very talented, low-flying helicopter pilots wanting to save our city, the problem is the arsonists, looters, criminals, and anarchists, wanting to destroy it (and our Country)!",the,problem,is,not,the,very,talented,low-flying,helicopter,pilots,wanting,to,save,our,city,the,problem,is,the,arsonists,looters,criminals,and,anarchists,wanting,to,destroy,it,and,our,country,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268683083852770000,4/06/2020 23:16,0,"John Kelly didnâ€™t know I was going to fire James Mattis, nor did he have any knowledge of my asking for a letter of resignation. Why would I tell him, he was not...",john,kelly,didnt,know,i,was,going,to,fire,james,mattis,nor,did,he,have,any,knowledge,of,my,asking,for,a,letter,of,resignation,why,would,i,tell,him,he,was,not,,,,,,,,,,,,,,,,,,,,,,,,,,
1268683085136220000,4/06/2020 23:16,-0.2,"...in my inner-circle, was totally exhausted by the job, and in the end just slinked away into obscurity. They all want to come back for a piece of the limelight!",in,my,inner-circle,was,totally,exhausted,by,the,job,and,in,the,end,just,slinked,away,into,obscurity,they,all,want,to,come,back,for,a,piece,of,the,limelight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268684040334440000,4/06/2020 23:20,-0.295833333,"The problem with asking for someone to give you a letter of resignation, which you do as a courtesy to help them save face, is that it is then harder to say you fired them. I did fire James Mattis. He was no good for Obama, who fired him also, and was no good for me!",the,problem,with,asking,for,someone,to,give,you,a,letter,of,resignation,which,you,do,as,a,courtesy,to,help,them,save,face,is,that,it,is,then,harder,to,say,you,fired,them,i,did,fire,james,mattis,he,was,no,good,for,obama,who,fired,him,also,and,was,no,good,for,me,,,
1268685511755020000,4/06/2020 23:26,0.9,Great to be with our wonderful Men and Women of the @SecretService. What a job they are doing! https://t.co/QEBvy1JdUp,great,to,be,with,our,wonderful,men,and,women,of,the,@secretservice,what,a,job,they,are,doing,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268686977320260000,4/06/2020 23:32,0.625,â€œPolice Groups Break With Bidenâ€ @politico His handlers want him to â€œDefund the Police.â€ I want more money for Law Enforcement!,police,groups,break,with,biden,@politico,his,handlers,want,him,to,defund,the,police,i,want,more,money,for,law,enforcement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268688014630320000,4/06/2020 23:36,0.1175,"...Unrelated, I gave Alaska ANWR, major highways, and more. Get any candidate ready, good or bad, I donâ€™t care, Iâ€™m endorsing. If you have a pulse, Iâ€™m with you!",unrelated,i,gave,alaska,anwr,major,highways,and,more,get,any,candidate,ready,good,or,bad,i,dont,care,im,endorsing,if,you,have,a,pulse,im,with,you,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268688013791500000,4/06/2020 23:36,0.325,"Few people know where theyâ€™ll be in two years from now, but I do, in the Great State of Alaska (which I love) campaigning against Senator Lisa Murkowski. She voted against HealthCare, Justice Kavanaugh, and much else...",few,people,know,where,theyll,be,in,two,years,from,now,but,i,do,in,the,great,state,of,alaska,which,i,love,campaigning,against,senator,lisa,murkowski,she,voted,against,healthcare,justice,kavanaugh,and,much,else,,,,,,,,,,,,,,,,,,,,,,
1268723566046040000,5/06/2020 1:57,0.066666667,"Sleepy Joe Bidenâ€™s 1994 Crime Bill was a total disaster. It was mass incarceration for Black people, many of them innocent. I did Criminal Justice Reform, something Obama &amp; Biden didnâ€™t even try to do - &amp; couldnâ€™t do even if they did try. Biden can never escape his Crime Bill!",sleepy,joe,bidens,1994,crime,bill,was,a,total,disaster,it,was,mass,incarceration,for,black,people,many,of,them,innocent,i,did,criminal,justice,reform,something,obama,&,biden,didnt,even,try,to,do,-,&,couldnt,do,even,if,they,did,try,biden,can,never,escape,his,crime,bill,,,,,,,,
1268728269840440000,5/06/2020 2:16,0,A must watch! https://t.co/C353Vw7qWh,a,must,watch,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268774841810910000,5/06/2020 5:21,0.523,So great to have Michael home. Just arrived. Very exciting. Thank you to Iran. Donâ€™t wait until after U.S. Election to make the Big deal. Iâ€™m going to win. Youâ€™ll make a better deal now! https://t.co/OGJU2VWBWq,so,great,to,have,michael,home,just,arrived,very,exciting,thank,you,to,iran,dont,wait,until,after,us,election,to,make,the,big,deal,im,going,to,win,youll,make,a,better,deal,now,http://...,,,,,,,,,,,,,,,,,,,,,,,
1268869099431600000,5/06/2020 11:35,0,USA! https://t.co/p6LrDNkSB9,usa,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268870744538320000,5/06/2020 11:42,0.5,We just landed Wisconsin a massive Navy shipbuilding contract. Beautiful designs! https://t.co/Zoli4BlNOC,we,just,landed,wisconsin,a,massive,navy,shipbuilding,contract,beautiful,designs,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268873258985790000,5/06/2020 11:52,1,Great going Brad! https://t.co/vLFeNslx8Z,great,going,brad,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268874377749310000,5/06/2020 11:56,0.666666667,Thanks for your invaluable help in getting a great man PASSED to run VOICE OF AMERICA. Trying for 25 years and you got it done Jim. Idaho is proud of you! https://t.co/kbjjD0bU1h,thanks,for,your,invaluable,help,in,getting,a,great,man,passed,to,run,voice,of,america,trying,for,25,years,and,you,got,it,done,jim,idaho,is,proud,of,you,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268874882827370000,5/06/2020 11:58,1,Great going Mike! https://t.co/fmInHTfj9k,great,going,mike,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268879488223520000,5/06/2020 12:16,0.11,True. Steve is a GREAT SENATOR. Need him badly in Washington. Complete and Total Endorsement! https://t.co/7iG8SZZ9LZ,TRUE,steve,is,a,great,senator,need,him,badly,in,washington,complete,and,total,endorsement,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268880321786850000,5/06/2020 12:20,0.4,No Contest. Steve blows him away. So important for Montana. Iâ€™ll be there to help Steve win big!!! https://t.co/K7V4pDCqHN,no,contest,steve,blows,him,away,so,important,for,montana,ill,be,there,to,help,steve,win,big,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268883561651880000,5/06/2020 12:33,0.4125,Really Big Jobs Report. Great going President Trump (kidding but true)!,really,big,jobs,report,great,going,president,trump,kidding,but,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268883807375180000,5/06/2020 12:34,1,THESE NUMBERS ARE INCREDIBLE! @MariaBartiromo,these,numbers,are,incredible,@mariabartiromo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268885664206070000,5/06/2020 12:41,0,I am so stunned. Iâ€™ve never seen numbers like this and Iâ€™ve been doing this for 30 years! Steve M. @MariaBartiromo,i,am,so,stunned,ive,never,seen,numbers,like,this,and,ive,been,doing,this,for,30,years,steve,m,@mariabartiromo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268886111130180000,5/06/2020 12:43,0.75,This is an AMAZING JOBS REPORT! Edward Lawrence @FoxNews,this,is,an,amazing,jobs,report,edward,lawrence,@foxnews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268887468163690000,5/06/2020 12:48,0,I will be doing a News Conference at 10:00 A.M. on the Jobs Numbers! White House.,i,will,be,doing,a,news,conference,at,1000,am,on,the,jobs,numbers,white,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268888049792030000,5/06/2020 12:51,0.5,"Congratulations to wonderful Charles Payne on having been so optimistic, and therefore correct. Market up BIG!!!",congratulations,to,wonderful,charles,payne,on,having,been,so,optimistic,and,therefore,correct,market,up,big,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268888880264150000,5/06/2020 12:54,0,"Oh no, the Dems are worried again. The only one that can kill this comeback is Sleepy Joe Biden!",oh,no,the,dems,are,worried,again,the,only,one,that,can,kill,this,comeback,is,sleepy,joe,biden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268890135459920000,5/06/2020 12:59,0.455357143,"Itâ€™s a stupendous number. Itâ€™s joyous, letâ€™s call it like it is. The Market was right. Itâ€™s stunning! @jimcramer  @CNBC",its,a,stupendous,number,its,joyous,lets,call,it,like,it,is,the,market,was,right,its,stunning,@jimcramer,@cnbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268890724591960000,5/06/2020 13:01,0,It is a stunner by any stretch of the imagination! @CNBC,it,is,a,stunner,by,any,stretch,of,the,imagination,@cnbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268942964992110000,5/06/2020 16:29,0.211160714,â€œReally great numbers by any standard - UNBELIEVABLE!â€ @JoeSquawk Joe go it right also!,really,great,numbers,by,any,standard,-,unbelievable,@joesquawk,joe,go,it,right,also,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268943483013940000,5/06/2020 16:31,0.8125,Greatest Top Five Monthly Jobs Gains in HISTORY. We are #1! https://t.co/Cs8NEFbHG0,greatest,top,five,monthly,jobs,gains,in,history,we,are,#1,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
