id,x,y,cluster_id,text,year,
1.24467E+18,-39.97988129,-3.895002127,7,"On #NationalDoctorsDay, we recognize the remarkable men &amp; women who treat their fellow Americans, find cures for the diseases &amp; illnesses we face, and never waver in their efforts to treat every patient with the dignity, respect, and empathy they deserve. https://t.co/7PRogpEVTP",2020,"rgb(0, 14, 137)"
1.245E+18,-24.62264252,12.21816254,7,"With interest rates for the United States being at ZERO, this is the time to do our decades long awaited Infrastructure Bill. It should be VERY BIG &amp; BOLD, Two Trillion Dollars, and be focused solely on jobs and rebuilding the once great infrastructure of our Country! Phase 4",2020,"rgb(0, 14, 137)"
1.24508E+18,-40.37342453,2.381831408,7,"Great news! American families will now be able to buy safer, more affordable, and environmentally friendly cars with our new SAFE VEHICLES RULE. Get rid of those old, unsafe clunkers. Build better and safer American cars and create American jobs. Buy American!",2020,"rgb(0, 14, 137)"
1.24508E+18,-18.21484566,-15.71412182,7,My Administration is helping U.S. auto workers by replacing the failed Obama Emissions Rule. Impossible to satisfy its Green New Deal Standard; Lots of unnecessary and expensive penalties to car buyers!,2020,"rgb(0, 14, 137)"
1.24508E+18,-27.99482918,18.95345116,7,"My proposal to the politically correct Automobile Companies would lower the average price of a car to consumers by more than $3500, while at the same time making the cars substantially safer. Engines would run smoother. Positive impact on the environment! Foolish executives!",2020,"rgb(0, 14, 137)"
1.2454E+18,-16.5138855,6.481954575,7,"Upon information and belief, Iran or its proxies are planning a sneak attack on U.S. troops and/or assets in Iraq. If this happens, Iran will pay a very heavy price, indeed!",2020,"rgb(0, 14, 137)"
1.2457E+18,-8.997509956,25.12146568,7,"Massive amounts of medical supplies, even hospitals and medical centers, are being delivered directly to states and hospitals by the Federal Government. Some have insatiable appetites &amp; are never satisfied (politics?). Remember, we are a backup for them. The complainers should...",2020,"rgb(0, 14, 137)"
1.2457E+18,-9.722377777,25.16692924,7,"....have been stocked up and ready long before this crisis hit. Other states are thrilled with the job we have done. Sending many Ventilators today, with thousands being built. 51 large cargo planes coming in with medical supplies. Prefer sending directly to hospitals.",2020,"rgb(0, 14, 137)"
1.24612E+18,-6.144127369,-36.02476501,7,"GREAT news this week regarding the Keystone XL Pipeline – moving forward with fantastic paying CONSTRUCTION jobs for hardworking Americans. Promises Made, Promises Kept! #MAGA",2020,"rgb(0, 14, 137)"
1.24615E+18,-20.26379013,21.65041351,7,Great job being done by @BankofAmerica and many community banks throughout the country. Small businesses appreciate your work!,2020,"rgb(0, 14, 137)"
1.24645E+18,-40.1067543,10.53738403,7,"I will immediately ask Congress for more money to support small businesses under the @ppploan if the allocated money runs out. So far, way ahead of schedule. @BankofAmerica &amp; community banks are rocking! @SBAgov @USTreasury",2020,"rgb(0, 14, 137)"
1.24645E+18,-40.11060333,10.5361414,7,"I will immediately ask Congress for more money to support small businesses under the #PPPloan if the allocated money runs out. So far, way ahead of schedule. @BankofAmerica &amp; community banks are rocking! @SBAgov @USTreasury",2020,"rgb(0, 14, 137)"
1.24652E+18,-38.38917923,2.730574608,7,"America owes our very hard working food supply workers so much as they produce and deliver high quality food for us during this horrible COVID-19. Join me in thanking our Farmers, Ranchers, Processors, Distributors and Stores! @JohnBoozman",2020,"rgb(0, 14, 137)"
1.24652E+18,-36.65994263,1.877900362,7,"The Paycheck Protection Program is up and running! The program is open to nonprofits as well, so banks be sure to sign up our Great Religious and Veteran Organizations that need help!",2020,"rgb(0, 14, 137)"
1.24662E+18,-23.59795761,-19.5200386,7,He wants to raise taxes all over our Country! https://t.co/8RgHO9y8p6,2020,"rgb(0, 14, 137)"
1.24713E+18,-9.01441288,25.29433632,7,"For humanitarian reasons, the passengers from the two CoronaVirus stricken cruise ships have been given medical treatment and, when appropriate, allowed to disembark, under strict supervision. Very carefully done. People we’re dying &amp; no other countries would allow them to dock!",2020,"rgb(0, 14, 137)"
1.24713E+18,-28.35612297,1.039969325,7,LIGHT AT THE END OF THE TUNNEL!,2020,"rgb(0, 14, 137)"
1.24755E+18,-7.887368202,-10.60027027,7,"Why didn’t the I.G., who spent 8 years with the Obama Administration (Did she Report on the failed H1N1 Swine Flu debacle where 17,000 people died?), want to talk to the Admirals, Generals, V.P. &amp; others in charge, before doing her report. Another Fake Dossier!",2020,"rgb(0, 14, 137)"
1.24762E+18,-6.993259907,-36.84094238,7,"Just had a conf call w/ major lenders discussing our Great Small Businesses &amp; the #PPPloan. I ask every company, big &amp; small, making announcements about innovative contributions, hiring new workers, or looking to overcome setbacks to share your stories with #AmericaWorksTogether! https://t.co/zfEy14aJ86",2020,"rgb(0, 14, 137)"
1.24786E+18,-7.512754917,-11.75988293,7,“The number of New Yorkers admitted to hospitals has dropped.” @ainsleyearhardt @foxandfriends  Good news!,2020,"rgb(0, 14, 137)"
1.2479E+18,-0.701871872,-1.898918748,7,"...the Fake News Media into not covering them, but that effort failed because the ratings are through the roof according to, of all sources, the Failing New York Times, “Monday Night Football, Bachelor Finale” type numbers (&amp; sadly, they get it $FREE). Trump Derangement Syndrome!",2020,"rgb(0, 14, 137)"
1.24791E+18,-28.40832329,0.875974655,7,FLATTENING OF THE CURVE!,2020,"rgb(0, 14, 137)"
1.24799E+18,-30.10370445,-8.209294319,7,"Wishing a HAPPY PASSOVER to those celebrating in the United States, Israel, and around the world! https://t.co/83odnD9yvh",2020,"rgb(0, 14, 137)"
1.24803E+18,1.33245039,-42.39945602,7,"This morning, 450,000 protective suits landed in Dallas, Texas. This was made possible because of the partnership of two great American companies—DuPont and FedEx—and our friends in Vietnam. Thank you! @DuPont_News @FedEx https://t.co/8yhG6tYnQW",2020,"rgb(0, 14, 137)"
1.24803E+18,-7.092643738,7.248034,7,"Absentee Ballots are a great way to vote for the many senior citizens, military, and others who can’t get to the polls on Election Day. These ballots are very different from 100% Mail-In Voting, which is “RIPE for FRAUD,” and shouldn’t be allowed!",2020,"rgb(0, 14, 137)"
1.24827E+18,-15.66682148,19.53499985,7,.@OANN  A key CoronaVirus Model is now predicting far fewer deaths than the number shown in earlier models. That’s because the American people are doing a great job. Social Distancing etc. Keep going!,2020,"rgb(0, 14, 137)"
1.24828E+18,-37.98394775,-9.099821091,7,"On National Former Prisoner of War Recognition Day, we honor the more than 500,000 American warriors captured while protecting our way of life. We pay tribute to these Patriots for their unwavering and unrelenting spirit! https://t.co/KOI7Qd1pZx",2020,"rgb(0, 14, 137)"
1.24833E+18,-0.630949736,-2.113832712,7,"The Wall Street Journal always “forgets” to mention that the ratings for the White House Press Briefings are “through the roof” (Monday Night Football, Bachelor Finale, according to @nytimes) &amp; is only way for me to escape the Fake News &amp; get my views across. WSJ is Fake News!",2020,"rgb(0, 14, 137)"
1.24841E+18,-39.58243942,1.028326035,7,"I have directed @SecretarySonny to expedite help to our farmers, especially to the smaller farmers who are hurting right now. I expect Secretary Purdue to use all of the funds and authorities at his disposal to make sure that our food supply is stable, strong, and safe....",2020,"rgb(0, 14, 137)"
1.24862E+18,-19.20472145,3.596460104,7,"Because the T.V. Ratings for the White House News Conference’s are the highest, the Opposition Party (Lamestream Media), the Radical Left, Do Nothing Democrats &amp;, of course, the few remaining RINO’S, are doing everything in their power to disparage &amp; end them. The People’s Voice!",2020,"rgb(0, 14, 137)"
1.24863E+18,-33.59205246,26.72718811,7,The Invisible Enemy will soon be in full retreat!,2020,"rgb(0, 14, 137)"
1.249E+18,-1.601288676,-31.77989006,7,"“Trump did a deal with Japan. A lot of our product goes to Japan, and we are booming in North Dakota.” Jim on C Span, Washington Journal. Our Trade Deals will be having a big impact on our Country as they kick in!",2020,"rgb(0, 14, 137)"
1.24904E+18,-24.97106552,14.43036652,7,"“I think the situation is unprecedented, and there is no question about that. It’s whiplash! The economy was moving forward at a rapid pace in terms of growth, jobs and even wage increases, and all of a sudden the pandemic hit and the....",2020,"rgb(0, 14, 137)"
1.2491E+18,2.56547904,19.33818626,7,"The Wall Street Journal Editorial Board doesn’t have a clue on how to fight and win. Their views on Tariffs &amp; Trade are losers for the U.S., but winners for other countries, including China. If we followed their standards,  we’d have no Country left. They should love Sleepy Joe!",2020,"rgb(0, 14, 137)"
1.24934E+18,-21.20795059,21.06648254,7,"A very good sign is that empty hospital beds are becoming more and more prevalent. We deployed 418 Doctors, Nurses and Respiratory Therapists from the hospital ship Comfort and the Javits Convention Center to hospitals in NYC &amp; State. Have more bed capacity than was needed. Good!",2020,"rgb(0, 14, 137)"
1.24942E+18,-26.63510323,3.847976685,7,"For the first time in history there is a fully signed Presidential Disaster Declaration for all 50 States. We are winning, and will win, the war on the Invisible Enemy!",2020,"rgb(0, 14, 137)"
1.24942E+18,-30.80739784,-5.976717472,7,The big Oil Deal with OPEC Plus is done. This will save hundreds of thousands of energy jobs in the United States. I would like to thank and congratulate President Putin of Russia and King Salman of Saudi Arabia. I just spoke to them from the Oval Office. Great deal for all!,2020,"rgb(0, 14, 137)"
1.24945E+18,-18.36328506,20.81615639,7,"Governors, get your states testing programs &amp; apparatus perfected. Be ready, big things are happening. No excuses! The Federal Government is there to help. We are testing more than any country in the World. Also, gear up with Face Masks!",2020,"rgb(0, 14, 137)"
1.24969E+18,-18.89861488,11.32698631,7,"Having been involved in the negotiations, to put it mildly, the number that OPEC+ is looking to cut is 20 Million Barrels a day, not the 10 Million that is generally being reported. If anything near this happens, and the World gets back to business from the Covid 19.....",2020,"rgb(0, 14, 137)"
1.24969E+18,-22.41589165,17.04460526,7,"....disaster, the Energy Industry will be strong again, far faster than currently anticipated. Thank you to all of those who worked with me on getting this very big business back on track, in particular Russia and Saudi Arabia.",2020,"rgb(0, 14, 137)"
1.24971E+18,-17.97752953,5.365809441,7,"For the purpose of creating conflict and confusion, some in the Fake News Media are saying that it is the Governors decision to open up the states, not that of the President of the United States &amp; the Federal Government. Let it be fully understood that this is incorrect....",2020,"rgb(0, 14, 137)"
1.24971E+18,-19.20365715,13.5858202,7,"....It is the decision of the President, and for many good reasons. With that being said, the Administration and I are working closely with the Governors, and this will continue. A decision by me, in conjunction with the Governors and input from others, will be made shortly!",2020,"rgb(0, 14, 137)"
1.2498E+18,-17.87203979,5.521659374,7,"First the Fake News Media said that it’s not fair for the President of the United States to be giving news conferences, but it is the only way I can reach the American People, as seen in the below poll. https://t.co/xP2rqjqtaf",2020,"rgb(0, 14, 137)"
1.24981E+18,18.51410294,-23.46390915,7,"My deepest sympathies go out to Frieda Chera and the family of the late, great, Stanley Chera, one of Manhattan’s most brilliant real estate minds. Stanley was charitable, kind, and a wonderful friend. He will be truly missed!",2020,"rgb(0, 14, 137)"
1.25006E+18,-36.85012054,11.0431385,7,The Democrats don’t want to approve more money for our great workers under the incredibly successful “Paycheck” plan. Replenish Account Now!,2020,"rgb(0, 14, 137)"
1.25009E+18,-27.41960144,-10.41231441,7,My Administration is committed to protecting the Homeland from the scourge of narco-terrorists and traffickers seeking to destabilize the United States and our Hemisphere. Our military deployments in the Caribbean &amp; Eastern Pacific will endure until these threats are neutralized! https://t.co/iOKSK1NeNf,2020,"rgb(0, 14, 137)"
1.25022E+18,-25.67352486,-35.43324661,7,“The Art of an Oil Deal” https://t.co/UyH5pYTmYw,2020,"rgb(0, 14, 137)"
1.25045E+18,-7.105814457,-47.48776245,7,"Our GREAT Senator from South Carolina, @SenatorTimScott just released a fantastic new book, “OPPORTUNITY KNOCKS: How Hard Work, Community, and Business Can Improve Lives and End Poverty.” Get your copy today! https://t.co/fmSYMijfgm",2020,"rgb(0, 14, 137)"
1.25045E+18,-33.13507843,-22.62747574,7,"My condolences to the Steinbrenner family, and the entire @Yankees Organization, on the passing of Hank Steinbrenner. He was a friend and will be missed greatly by all! https://t.co/nHsO7Wy0oM",2020,"rgb(0, 14, 137)"
1.2505E+18,-22.69952583,17.41788101,7,"We are having very productive calls with the leaders of every sector of the economy who are all-in on getting America back to work, and soon. More to come! #MAGA",2020,"rgb(0, 14, 137)"
1.25119E+18,-22.50821686,8.864737511,7,"Biden/Obama were a disaster in handling the H1N1 Swine Flu. Polling at the time showed disastrous approval numbers. 17,000 people died unnecessarily and through incompetence! Also, don’t forget their 5 Billion Dollar Obamacare website that should have cost close to nothing!",2020,"rgb(0, 14, 137)"
1.25119E+18,-13.41444397,21.09240723,7,"China has just announced a doubling in the number of their deaths from the Invisible Enemy. It is far higher than that and far higher than the U.S., not even close!",2020,"rgb(0, 14, 137)"
1.25119E+18,-26.49150467,25.48679733,7,The States have to step up their TESTING!,2020,"rgb(0, 14, 137)"
1.25154E+18,-29.61640549,-9.122804642,7,"Spending the morning speaking to @fema and Military relative to CoronaVirus. Also, spoke to leaders of various countries including Poland, South Korea and Bahrain. Last night had a very gold conversation with the President of Mexico on numerous topics. Border is very strong!",2020,"rgb(0, 14, 137)"
1.25167E+18,-6.548699856,-47.60627365,7,"Great new book out by @realKTMcFarland, “Revolution: Trump, Washington, and We the People”. Get your copy today! https://t.co/KBkladnmPQ",2020,"rgb(0, 14, 137)"
1.25224E+18,15.23303986,-30.53315163,7,"Congratulations to all of my many friends at The Villages in Florida on having done so well, and with such great spirit, during these rather unusual times. So proud of everyone! Mark Morse &amp; Gary Lester have really stepped up to the plate. Hope to see everyone soon.",2020,"rgb(0, 14, 137)"
1.25226E+18,-19.10679626,20.94518471,7,"... “Testing, Testing, Testing,” again playing a very dangerous political game. States, not the Federal Government, should be doing the Testing - But we will work with the Governors and get it done. This is easy compared to the fast production of thousands of complex Ventilators!",2020,"rgb(0, 14, 137)"
1.25242E+18,-8.72541523,-35.6464653,7,"Tom Tiffany (@TomTiffanyWI) is a Great Advocate for the incredible people of Wisconsin (WI07). We need Tom in Congress to help us Make America Great Again! He will Fight for Small Business, supports our Incredible Farmers, Loves our Military and our Vets....",2020,"rgb(0, 14, 137)"
1.25242E+18,-21.93845177,-32.12772751,7,".@MikeGarcia2020 will be a tremendous fighter for the U.S. and the State of California. An Annapolis graduate, he served our Country as a highly decorated Navy Fighter Pilot and will be a great Congressman (#CA25). Loves our Military, and Vets...",2020,"rgb(0, 14, 137)"
1.25242E+18,-19.47886276,-35.45820618,7,"...He is Strong on Crime, the Border, and Second Amendment. Mike has my Complete and Total Endorsement! Turn your Ballots in now and track them, watching for dishonesty. Report to Law Enforcement. https://t.co/MEnGMv3wTT",2020,"rgb(0, 14, 137)"
1.25242E+18,-27.43169403,-8.942949295,7,"In light of the attack from the Invisible Enemy, as well as the need to protect the jobs of our GREAT American Citizens, I will be signing an Executive Order to temporarily suspend immigration into the United States!",2020,"rgb(0, 14, 137)"
1.25256E+18,-19.06240845,8.072070122,7,"96% Approval Rating in the Republican Party. Thank you! This must also mean that, most importantly, we are doing a good (great) job in the handling of the Pandemic.",2020,"rgb(0, 14, 137)"
1.25259E+18,3.769535303,25.2724762,7,We will never let the great U.S. Oil &amp; Gas Industry down. I have instructed the Secretary of Energy and Secretary of the Treasury to formulate a plan which will make funds available so that these very important companies and jobs will be secured long into the future!,2020,"rgb(0, 14, 137)"
1.25264E+18,-43.49477005,8.37435627,7,"I urge the Senate and House to pass the Paycheck Protection Program and Health Care Enhancement Act with additional funding for PPP, Hospitals, and Testing. After I sign this Bill, we will begin discussions on the next Legislative Initiative with fiscal relief....",2020,"rgb(0, 14, 137)"
1.2527E+18,-7.443104744,-47.40187454,7,"Great new book just out by the Former Director of Ice, Tom Homan: “Defend the Border and Save Lives: Solving Our Most Important Humanitarian and Security Crisis.” Great guy, get your copy today! https://t.co/zgaQBHoSp9",2020,"rgb(0, 14, 137)"
1.25291E+18,-28.40387154,1.125447392,7,“Economic impact of Covid-19.” @foxandfriends Very interesting analysis. Light at the end of the tunnel. Thank you!,2020,"rgb(0, 14, 137)"
1.25292E+18,-27.97001266,-10.00802994,7,"I will be signing my Executive Order prohibiting immigration into our Country today. In the meantime, even without this order, our Southern Border, aided substantially by the 170 miles of new Border Wall &amp; 27,000 Mexican soldiers, is very tight - including for human trafficking!",2020,"rgb(0, 14, 137)"
1.25293E+18,3.554558992,20.82284737,7,I have instructed the United States Navy to shoot down and destroy any and all Iranian gunboats if they harass our ships at sea.,2020,"rgb(0, 14, 137)"
1.2533E+18,-38.91163254,14.28509521,7,Please study this closely. We saved many lives with our fast action on CoronaVirus! https://t.co/IKtkciXEEO,2020,"rgb(0, 14, 137)"
1.25347E+18,-21.5975132,-35.15943909,7,"Congressman @BradWenstrup is doing a tremendous job for the People of Ohio! He’s a proud Veteran and is Strong on the Border, Tough on Crime, the Second Amendment, and Supports Small Business. Brad has my Complete and Total Endorsement! https://t.co/ZyXELSEZeA",2020,"rgb(0, 14, 137)"
1.25347E+18,-21.20617294,-35.65044403,7,"Congressman @Troy_Balderson is doing a GREAT job for the People of Ohio! He will always Protect your #2A, Defend our Borders, and Support Small Business – a great supporter of the #MAGA Agenda. Troy has my Complete and Total Endorsement! https://t.co/ybcfR5rOOd",2020,"rgb(0, 14, 137)"
1.25347E+18,-20.0342617,-35.31296539,7,"Congressman @MikeTurnerOH is a strong supporter and fighter for the People of Ohio! He will help us #MAGA! He’s Strong on the Border, Tough on Crime, will Protect our Vets, and our GREAT Second Amendment. Mike has my Complete and Total Endorsement! https://t.co/tIKPOJmZR7",2020,"rgb(0, 14, 137)"
1.25347E+18,-20.1482296,-31.26865768,7,"Governor @JimJusticeWV is a tremendous fighter for the incredible people of West Virginia. Big Jim is strong on Life, the Second Amendment, and Building the Wall! With Governors like Jim, America will recover and get back to business. Jim has my Complete and Total Endorsement!",2020,"rgb(0, 14, 137)"
1.25368E+18,-19.26988983,22.14338493,7,"Getting VERY good reviews of the job the Federal Government is doing on CoronaVirus. Ventilators, building hospitals, beds and yes, Testing, have been handled incredibly well. Testing is getting exponentially better every day. Love seeing our Country safely opening up!",2020,"rgb(0, 14, 137)"
1.25369E+18,-32.02385712,-6.518231392,7,"Just spoke to my friend, President Joko Widodo of the Republic of Indonesia. Asking for Ventilators, which we will provide. Great cooperation between us!",2020,"rgb(0, 14, 137)"
1.25369E+18,-7.794709206,23.50355911,7,"Just spoke to President Nayib Bukele of El Salvador. Will be helping them with Ventilators, which are desperately needed. They have worked well with us on immigration at the Southern Border!",2020,"rgb(0, 14, 137)"
1.2537E+18,1.338691831,-17.85488319,7,"I (or @VP) never gave Governor Brian Kemp an OK on those few businesses outside of the Guidelines. FAKE NEWS! Spas, beauty salons, tattoo parlors, &amp; barber shops should take a little slower path, but I told the Governor to do what is right for the great people of Georgia (&amp; USA)!",2020,"rgb(0, 14, 137)"
1.2537E+18,-7.764359951,23.40647125,7,"Great conversation with President Lenin Moreno of the Republic of Equador. We will be sending them desperately needed Ventilators, of which we have recently manufactured many, and helping them in other ways. They are fighting hard against CoronaVirus!",2020,"rgb(0, 14, 137)"
1.2537E+18,-31.98787117,-6.612563133,7,Just spoke to President Juan Orlando Hernandez of the Republic of Honduras. We work closely together on the Southern Border. Will be helping him with his request for Ventilators and Testing.,2020,"rgb(0, 14, 137)"
1.2537E+18,-7.784839153,23.38541794,7,"Great conversation with President Lenin Moreno of the Republic of Ecuador. We will be sending them desperately needed Ventilators, of which we have recently manufactured many, and helping them in other ways. They are fighting hard against CoronaVirus!",2020,"rgb(0, 14, 137)"
1.25402E+18,-29.85656357,1.597420573,7,Thank you to William Perry Pendley of the Bureau of Land Management. Great job on @TuckerCarlson describing some of the most beautiful land in the world! @FoxNews,2020,"rgb(0, 14, 137)"
1.25403E+18,15.78982353,-29.41553688,7,Thank you to the people of Colorado for the warm and gracious notes and letters sent to me for all of the Ventilators we got for you. It was my great honor! @SenCoryGardner,2020,"rgb(0, 14, 137)"
1.25403E+18,-13.02519131,22.48430252,7,"Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country in the world. In fact, more than all other major countries combined! Don’t believe the Fake News! https://t.co/uTSMAvj7R3",2020,"rgb(0, 14, 137)"
1.25405E+18,-32.35567856,-6.681147575,7,"Just spoke to Prime Minister Abiy Ahmed Ali of Ethiopia. His Country needs Ventilators, and the U.S. is in good position to help him. We will!",2020,"rgb(0, 14, 137)"
1.25444E+18,16.19285011,-37.79888153,7,".@CardinalDolan  Thank you for a great call yesterday with Catholic Leaders, and a great Service today from @stpatrickscath!",2020,"rgb(0, 14, 137)"
1.25447E+18,16.19925499,-37.8022995,7,".@CardinalDolan  Thank you for a great call yesterday with Catholic Leaders, and a great Service today from @StPatsNYC!",2020,"rgb(0, 14, 137)"
1.25447E+18,-33.29462433,0.491495579,7,"I work from early in the morning until late at night, haven’t left the White House in many months (except to launch Hospital Ship Comfort) in order to take care of Trade Deals, Military Rebuilding etc., and then I read a phony story in the failing @nytimes about my work.....",2020,"rgb(0, 14, 137)"
1.25448E+18,-33.2946434,0.491511792,7,"I work from early in the morning until late at night, haven’t left the White House in many months (except to launch Hospital Ship Comfort) in order to take care of Trade Deals, Military Rebuilding etc., and then I read a phony story in the failing @nytimes about my work....",2020,"rgb(0, 14, 137)"
1.25457E+18,-19.46887398,3.961427689,7,They are one of the worst in the “news” business. Total slime balls! https://t.co/puXf1ldMTS,2020,"rgb(0, 14, 137)"
1.25458E+18,4.001201153,14.17914104,7,"American citizens! We were long ahead of Dems, who were all against the BAN. https://t.co/SQOLi46tEf",2020,"rgb(0, 14, 137)"
1.25477E+18,-21.78538513,2.248180628,7,"There has never been, in the history of our Country, a more vicious or hostile Lamestream Media than there is right now, even in the midst of a National Emergency, the Invisible Enemy!",2020,"rgb(0, 14, 137)"
1.25477E+18,-25.62560844,5.526777744,7,"FAKE NEWS, THE ENEMY OF THE PEOPLE!",2020,"rgb(0, 14, 137)"
1.25513E+18,-42.20109558,6.522052765,7,Many States moving to SAFELY &amp; QUICKLY reopen!,2020,"rgb(0, 14, 137)"
1.25513E+18,-4.474318504,-33.91136932,7,Texas to open businesses in phases beginning Friday. Great job being done by @GregAbbott_TX,2020,"rgb(0, 14, 137)"
1.25535E+18,-13.48815918,22.24311066,7,"The only reason the U.S. has reported one million cases of CoronaVirus is that our Testing is sooo much better than any other country in the World. Other countries are way behind us in Testing, and therefore show far fewer cases!",2020,"rgb(0, 14, 137)"
1.25583E+18,-16.04994392,17.58789825,7,"Despite reports to the contrary, Sweden is paying heavily for its decision not to lockdown. As of today, 2462 people have died there, a much higher number than the neighboring countries of Norway (207), Finland (206) or Denmark (443). The United States made the correct decision!",2020,"rgb(0, 14, 137)"
1.25601E+18,-8.725329399,-35.64659882,7,"Tom Tiffany (@TomTiffanyWI) is a Great Advocate for the incredible people of Wisconsin (WI07). We need Tom in Congress to help us Make America Great Again! He will Fight for Small Business, supports our Incredible Farmers, Loves our Military and our Vets....",2020,"rgb(0, 14, 137)"
1.25631E+18,-21.75840569,-35.25618362,7,"Senator Shelley Moore Capito (@CapitoforWV) is doing a tremendous job for the great people of West Virginia! She strongly defends our Second Amendment, Supports our Veterans and is Strong on Life and the Border....",2020,"rgb(0, 14, 137)"
1.25657E+18,-6.285125256,-29.69281769,7,"There is tremendous CoronaVirus testing capacity in Washington for the Senators returning to Capital Hill on Monday. Likewise the House, which should return but isn’t because of Crazy Nancy P. The 5 minute Abbott Test will be used. Please inform Dr. Brian P. Monahan. @MarkMeadows",2020,"rgb(0, 14, 137)"
1.25669E+18,-33.57223129,7.077559948,7,"Border Wall is going up FAST. Over 172 miles already built. 450 miles by early next year, or sooner! Dems want OPEN BORDERS. I want STRONG BORDERS! https://t.co/ZvOo2xYdom",2020,"rgb(0, 14, 137)"
1.25691E+18,5.263099194,-6.238080502,7,".@PeteHegseth  “Oh bye the way, I appreciate the message from former President Bush, but where was he during Impeachment calling for putting partisanship aside.” @foxandfriends  He was nowhere to be found in speaking up against the greatest Hoax in American history!",2020,"rgb(0, 14, 137)"
1.25692E+18,-2.405565739,-0.900565803,7,"The Fake News doesn’t show real polls. Lamestream Media is totally CORRUPT, the Enemy of the People! https://t.co/Agwb3u5QFd",2020,"rgb(0, 14, 137)"
1.25696E+18,-21.29902077,14.41517639,7,"....And then came a Plague, a great and powerful Plague, and the World was never to be the same again! But America rose from this death and destruction, always remembering its many lost souls, and the lost souls all over the World, and became greater than ever before!",2020,"rgb(0, 14, 137)"
1.25704E+18,-7.34447813,21.99677467,7,"....Fake News got it wrong again, as always, and tens of thousands of lives were saved by my EARLY BAN of China into our Country. The people that we’re allowed were heavily scrutinized and tested U.S. citizens, and as such, I welcome them with open arms!",2020,"rgb(0, 14, 137)"
1.25714E+18,-18.85556221,12.95401096,7,I’m with the TRUCKERS all the way. Thanks for the meeting at the White House with my representatives from the Administration. It is all going to work out well!,2020,"rgb(0, 14, 137)"
1.25728E+18,-19.18936348,22.31207085,7,"Getting great reviews, finally, for how well we are handling the pandemic, especially our strong production of desperately needed ventilators, the building of field hospitals &amp; beds, and soon, the great things we are doing on testing. People are really working well together!",2020,"rgb(0, 14, 137)"
1.25753E+18,-23.50366974,-15.87387943,7,"....get even for all of their many failures. You see, these loser types don’t care about 252 new Federal Judges, 2 great Supreme Court Justices, a rebuilt military, a protected 2nd Amendment, biggest EVER Tax &amp; Regulation cuts, and much more. I didn’t use any of them....",2020,"rgb(0, 14, 137)"
1.25765E+18,-29.14736748,16.73893166,7,Oil prices moving up nicely as demand begins again!,2020,"rgb(0, 14, 137)"
1.25771E+18,-18.96018028,3.844596863,7,"For the constant criticism from the Do Nothing Democrats and their Fake News partners, here is the newest chart on our great testing “miracle"" compared to other countries. Dems and LameStream Media should be proud of the USA, instead of always ripping us down! https://t.co/8AwnPCNchF",2020,"rgb(0, 14, 137)"
1.25774E+18,-20.14756393,2.385276079,7,"Most of the money raised by the RINO losers of the so-called “Lincoln Project”, goes into their own pockets. With what I’ve done on Judges, Taxes, Regulations, Healthcare, the Military, Vets (Choice!) &amp; protecting our great 2A, they should love Trump. Problem is, I BEAT THEM ALL!",2020,"rgb(0, 14, 137)"
1.25774E+18,-23.47790909,23.81699181,7,"Well run States should not be bailing out poorly run States, using CoronaVirus as the excuse! The elimination of Sanctuary Cities, Payroll Taxes, and perhaps Capital Gains Taxes, must be put on the table. Also lawsuit indemnification &amp; business deductions for restaurants &amp; ent.",2020,"rgb(0, 14, 137)"
1.25774E+18,-36.09885025,-26.49927139,7,Getting ready to land in the Great State of Arizona!,2020,"rgb(0, 14, 137)"
1.25775E+18,-39.88486481,-4.066353321,7,"On #NationalTeacherDay, we recognize the countless men and women who dedicate their lives to instilling character, integrity, and knowledge in the hearts and minds of our Nation’s students, thank you! https://t.co/sai1FMR1fp",2020,"rgb(0, 14, 137)"
1.25779E+18,0.363420576,-43.81232071,7,"I was thrilled to be back in the Great State of Arizona with the incredible, patriotic, and hardworking men and women of @Honeywell! https://t.co/z8XOjmFquB",2020,"rgb(0, 14, 137)"
1.25802E+18,-20.83948326,19.6580925,7,"The White House CoronaVirus Task Force, headed by Vice President Mike Pence, has done a fantastic job of bringing together vast highly complex resources that have set a high standard for others to follow in the future. Ventilators, which were few &amp; in bad shape, are now being....",2020,"rgb(0, 14, 137)"
1.25802E+18,-24.00017357,17.72057915,7,"....gloves, gowns etc. are now plentiful. The last four Governors teleconference calls have been conclusively strong. Because of this success, the Task Force will continue on indefinitely with its focus on SAFETY &amp; OPENING UP OUR COUNTRY AGAIN. We may add or subtract people ....",2020,"rgb(0, 14, 137)"
1.25805E+18,-19.95153427,6.781224728,7,The Fake News has reached an all time high!,2020,"rgb(0, 14, 137)"
1.25847E+18,-35.28860855,-9.844500542,7,"Today, @FLOTUS celebrates the two year anniversary of #BeBest, her initiative dedicated to bringing awareness to issues that impact the lives of children. Congratulations, and thank you! https://t.co/3jM5GfSvfg https://t.co/dvh1MnzcFK",2020,"rgb(0, 14, 137)"
1.25872E+18,-48.14519119,-6.856001377,7,DRAIN THE SWAMP!,2020,"rgb(0, 14, 137)"
